Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,dates_processed
185430,"September 3, 2014",California,Los Angeles,East 27th and Stanford ,0,6,0,0,0,,2014-09-03
185430,"September 3, 2014",California,Los Angeles,East 27th and Stanford ,0,6,0,0,0,,2014-09-03
185196,"September 2, 2014",Mississippi,Jackson,3622 Medgar Evers Boulevard,2,3,0,0,0,,2014-09-02
184507,"September 2, 2014",California,Highland,25000 block of Fifth Street ,0,5,0,0,0,,2014-09-02
184507,"September 2, 2014",California,Highland,25000 block of Fifth Street ,0,5,0,0,0,,2014-09-02
185196,"September 2, 2014",Mississippi,Jackson,3622 Medgar Evers Boulevard,2,3,0,0,0,,2014-09-02
183432,"August 31, 2014",California,Livermore,200 block of South Q Street ,0,5,0,0,0,,2014-08-31
183432,"August 31, 2014",California,Livermore,200 block of South Q Street ,0,5,0,0,0,,2014-08-31
182974,"August 29, 2014",Florida,Brooksville,820 Peach St,3,1,0,0,0,,2014-08-29
182974,"August 29, 2014",Florida,Brooksville,820 Peach St,3,1,0,0,0,,2014-08-29
181947,"August 27, 2014",Michigan,Detroit,16600 block of Edmore,1,3,0,0,0,,2014-08-27
181947,"August 27, 2014",Michigan,Detroit,16600 block of Edmore,1,3,0,0,0,,2014-08-27
180580,"August 24, 2014",Georgia,Augusta,1013 Carrie Street,1,3,0,0,0,,2014-08-24
180580,"August 24, 2014",Georgia,Augusta,1013 Carrie Street,1,3,0,0,0,,2014-08-24
180018,"August 24, 2014",Illinois,Chicago,8300 block of South Halsted Street,1,3,0,0,0,,2014-08-24
180018,"August 24, 2014",Illinois,Chicago,8300 block of South Halsted Street,1,3,0,0,0,,2014-08-24
178425,"August 20, 2014",Tennessee,Memphis,1400 block of Briarcrest Lane,0,5,0,0,0,,2014-08-20
178425,"August 20, 2014",Tennessee,Memphis,1400 block of Briarcrest Lane,0,5,0,0,0,,2014-08-20
178006,"August 18, 2014",Louisiana,Saint Martinville,Main and Hyacinth streets,0,4,0,0,0,,2014-08-18
178006,"August 18, 2014",Louisiana,Saint Martinville,Main and Hyacinth streets,0,4,0,0,0,,2014-08-18
175911,"August 17, 2014",New York,Queens,153-38 118th Ave,0,4,0,0,0,,2014-08-17
175839,"August 17, 2014",Nevada,Las Vegas,Owens Avenue and H Street,0,4,0,0,0,,2014-08-17
177770,"August 17, 2014",California,East Palo Alto,Purdue Street and Georgetown Avenue,1,3,0,0,0,,2014-08-17
175943,"August 17, 2014",Massachusetts,Boston,Edinboro Street,0,4,0,0,0,,2014-08-17
175839,"August 17, 2014",Nevada,Las Vegas,Owens Avenue and H Street,0,4,0,0,0,,2014-08-17
175911,"August 17, 2014",New York,Queens,153-38 118th Ave,0,4,0,0,0,,2014-08-17
175943,"August 17, 2014",Massachusetts,Boston,Edinboro Street,0,4,0,0,0,,2014-08-17
177770,"August 17, 2014",California,East Palo Alto,Purdue Street and Georgetown Avenue,1,3,0,0,0,,2014-08-17
175788,"August 16, 2014",Utah,Salt Lake City,122 Pierpont Avenue,0,6,0,0,0,,2014-08-16
175779,"August 16, 2014",New Jersey,Plainfield,West 3rd Street and Monroe Avenue,1,3,0,0,0,,2014-08-16
175788,"August 16, 2014",Utah,Salt Lake City,122 Pierpont Avenue,0,6,0,0,0,,2014-08-16
175779,"August 16, 2014",New Jersey,Plainfield,West 3rd Street and Monroe Avenue,1,3,0,0,0,,2014-08-16
174560,"August 14, 2014",Tennessee,Memphis,797 Pope Street,1,3,0,0,0,,2014-08-14
174560,"August 14, 2014",Tennessee,Memphis,797 Pope Street,1,3,0,0,0,,2014-08-14
174544,"August 13, 2014",Tennessee,Clarksville,Treeland Drive,0,4,0,0,0,,2014-08-13
175767,"August 13, 2014",Louisiana,New Orleans,New Orleans and North Rocheblave streets,0,4,0,0,0,,2014-08-13
174544,"August 13, 2014",Tennessee,Clarksville,Treeland Drive,0,4,0,0,0,,2014-08-13
175767,"August 13, 2014",Louisiana,New Orleans,New Orleans and North Rocheblave streets,0,4,0,0,0,,2014-08-13
173369,"August 12, 2014",New York,Buffalo,Oakmont Ave,1,3,0,0,0,,2014-08-12
173628,"August 12, 2014",Georgia,Cartersville,Brent Cir,1,3,1,0,0,,2014-08-12
173369,"August 12, 2014",New York,Buffalo,Oakmont Ave,1,3,0,0,0,,2014-08-12
173628,"August 12, 2014",Georgia,Cartersville,Brent Cir,1,3,1,0,0,,2014-08-12
172288,"August 10, 2014",Georgia,Wrightsville,2455 Idylwild Dr,0,6,0,0,0,,2014-08-10
172304,"August 10, 2014",Louisiana,New Orleans,5400 block of Burgundy St,2,5,0,0,2,,2014-08-10
172205,"August 10, 2014",District of Columbia,Washington,50 block of N St SW,0,6,0,0,0,,2014-08-10
172288,"August 10, 2014",Georgia,Wrightsville,2455 Idylwild Dr,0,6,0,0,0,,2014-08-10
172180,"August 10, 2014",California,Moreno Valley,16300 block of Heather Glen Road ,0,7,0,0,0,,2014-08-10
172180,"August 10, 2014",California,Moreno Valley,16300 block of Heather Glen Road ,0,7,0,0,0,,2014-08-10
172205,"August 10, 2014",District of Columbia,Washington,50 block of N St SW,0,6,0,0,0,,2014-08-10
172304,"August 10, 2014",Louisiana,New Orleans,5400 block of Burgundy St,2,5,0,0,2,,2014-08-10
171802,"August 9, 2014",Minnesota,Minneapolis,400 3rd Ave N,1,8,0,0,0,,2014-08-09
171802,"August 9, 2014",Minnesota,Minneapolis,400 3rd Ave N,1,8,0,0,0,,2014-08-09
171823,"August 8, 2014",New Mexico,Albuquerque,3426 Vassar NE,1,3,0,0,0,,2014-08-08
173786,"August 8, 2014",District of Columbia,Washington,2nd St NE and Todd Pl NE,0,4,0,0,0,,2014-08-08
173786,"August 8, 2014",District of Columbia,Washington,2nd St NE and Todd Pl NE,0,4,0,0,0,,2014-08-08
171823,"August 8, 2014",New Mexico,Albuquerque,3426 Vassar NE,1,3,0,0,0,,2014-08-08
171778,"August 8, 2014",Wisconsin,Milwaukee,3000 block of N. 28th Street ,0,4,0,0,0,,2014-08-08
171778,"August 8, 2014",Wisconsin,Milwaukee,3000 block of N. 28th Street ,0,4,0,0,0,,2014-08-08
170704,"August 6, 2014",California,Bakersfield,1700 block of Quincy Street ,3,1,0,0,0,,2014-08-06
170704,"August 6, 2014",California,Bakersfield,1700 block of Quincy Street ,3,1,0,0,0,,2014-08-06
169326,"August 4, 2014",Georgia,Atlanta,1100 block of Joseph E. Boone Boulevard NW,0,5,0,0,0,,2014-08-04
169326,"August 4, 2014",Georgia,Atlanta,1100 block of Joseph E. Boone Boulevard NW,0,5,0,0,0,,2014-08-04
168844,"August 3, 2014",Virginia,Culpeper,14458 Rixeyville Rd,5,0,0,0,0,,2014-08-03
168786,"August 3, 2014",Missouri,Saint Louis,5200 block of Thekla ,0,5,0,0,0,,2014-08-03
169024,"August 3, 2014",Tennessee,Columbia,East 9th Street and Bridge Street,0,5,0,0,0,,2014-08-03
169024,"August 3, 2014",Tennessee,Columbia,East 9th Street and Bridge Street,0,5,0,0,0,,2014-08-03
168786,"August 3, 2014",Missouri,Saint Louis,5200 block of Thekla ,0,5,0,0,0,,2014-08-03
168551,"August 3, 2014",Texas,Humble,3403 FM 1960,0,7,0,0,0,,2014-08-03
168551,"August 3, 2014",Texas,Humble,3403 FM 1960,0,7,0,0,0,,2014-08-03
168844,"August 3, 2014",Virginia,Culpeper,14458 Rixeyville Rd,5,0,0,0,0,,2014-08-03
168169,"August 2, 2014",Massachusetts,New Bedford,Acushnet Avenue,0,7,0,0,0,,2014-08-02
168307,"August 2, 2014",Pennsylvania,Pittsburgh,Penn Avenue and 29th Street,1,5,0,0,0,,2014-08-02
167872,"August 2, 2014",Texas,Dallas,5125 Wynell Street,3,1,0,0,1,,2014-08-02
168169,"August 2, 2014",Massachusetts,New Bedford,Acushnet Avenue,0,7,0,0,0,,2014-08-02
168307,"August 2, 2014",Pennsylvania,Pittsburgh,Penn Avenue and 29th Street,1,5,0,0,0,,2014-08-02
167872,"August 2, 2014",Texas,Dallas,5125 Wynell Street,3,1,0,0,1,,2014-08-02
167649,"August 1, 2014",Pennsylvania,Philadelphia,1500 block of South Etting Street,1,3,0,0,0,,2014-08-01
167649,"August 1, 2014",Pennsylvania,Philadelphia,1500 block of South Etting Street,1,3,0,0,0,,2014-08-01
176329,"July 30, 2014",North Carolina,Hope Mills,5109 New Moon Dr,2,4,1,0,0,,2014-07-30
176329,"July 30, 2014",North Carolina,Hope Mills,5109 New Moon Dr,2,4,1,0,0,,2014-07-30
165856,"July 28, 2014",Pennsylvania,Philadelphia,4900 block of North Front Street,1,4,0,0,0,,2014-07-28
165856,"July 28, 2014",Pennsylvania,Philadelphia,4900 block of North Front Street,1,4,0,0,0,,2014-07-28
165089,"July 27, 2014",Missouri,Saint Louis,2000 block of East John Avenue,0,5,0,0,0,,2014-07-27
165089,"July 27, 2014",Missouri,Saint Louis,2000 block of East John Avenue,0,5,0,0,0,,2014-07-27
164513,"July 26, 2014",Maine,Saco,35 Water Street,4,0,1,0,0,,2014-07-26
166970,"July 26, 2014",Arkansas,Pine Bluff,Third Ave and Redbud St,1,3,0,0,0,,2014-07-26
163930,"July 26, 2014",Georgia,Sylvester,Royal Street,0,8,0,0,0,,2014-07-26
164513,"July 26, 2014",Maine,Saco,35 Water Street,4,0,1,0,0,,2014-07-26
163930,"July 26, 2014",Georgia,Sylvester,Royal Street,0,8,0,0,0,,2014-07-26
166970,"July 26, 2014",Arkansas,Pine Bluff,Third Ave and Redbud St,1,3,0,0,0,,2014-07-26
163874,"July 25, 2014",Illinois,Chicago,700 S California Ave,1,6,0,0,3,,2014-07-25
163874,"July 25, 2014",Illinois,Chicago,700 S California Ave,1,6,0,0,3,,2014-07-25
162687,"July 23, 2014",Pennsylvania,Braddock,700 block of Hickory St,0,4,0,0,0,,2014-07-23
162687,"July 23, 2014",Pennsylvania,Braddock,700 block of Hickory St,0,4,0,0,0,,2014-07-23
161302,"July 21, 2014",New Jersey,Irvington,36 Welland Avenue,0,6,0,0,0,,2014-07-21
162008,"July 21, 2014",Tennessee,Memphis,300 block of Foote Park Lane,0,4,0,0,0,,2014-07-21
161302,"July 21, 2014",New Jersey,Irvington,36 Welland Avenue,0,6,0,0,0,,2014-07-21
162008,"July 21, 2014",Tennessee,Memphis,300 block of Foote Park Lane,0,4,0,0,0,,2014-07-21
161063,"July 20, 2014",Nevada,Las Vegas,3400 block of N Rancho Dr,1,3,0,0,0,,2014-07-20
161063,"July 20, 2014",Nevada,Las Vegas,3400 block of N Rancho Dr,1,3,0,0,0,,2014-07-20
160998,"July 20, 2014",Illinois,East Saint Louis,5103 block of Bunkum Rd,1,3,0,0,0,,2014-07-20
160998,"July 20, 2014",Illinois,East Saint Louis,5103 block of Bunkum Rd,1,3,0,0,0,,2014-07-20
160488,"July 19, 2014",Illinois,Chicago,1300 North Mason Avenue,0,4,0,0,0,,2014-07-19
160488,"July 19, 2014",Illinois,Chicago,1300 North Mason Avenue,0,4,0,0,0,,2014-07-19
158387,"July 13, 2014",California,Sacramento,1972 Fulton Ave,1,4,0,0,0,,2014-07-13
158589,"July 13, 2014",Connecticut,Stamford,84 West Park Place,0,5,0,0,0,,2014-07-13
159291,"July 13, 2014",District of Columbia,Washington,1700 block of Lincoln Rd NE,0,4,0,0,0,,2014-07-13
158306,"July 13, 2014",Washington,Skyway,12600 Renton Avenue South ,0,5,0,0,0,,2014-07-13
159291,"July 13, 2014",District of Columbia,Washington,1700 block of Lincoln Rd NE,0,4,0,0,0,,2014-07-13
158387,"July 13, 2014",California,Sacramento,1972 Fulton Ave,1,4,0,0,0,,2014-07-13
158589,"July 13, 2014",Connecticut,Stamford,84 West Park Place,0,5,0,0,0,,2014-07-13
158306,"July 13, 2014",Washington,Skyway,12600 Renton Avenue South ,0,5,0,0,0,,2014-07-13
157857,"July 12, 2014",California,Pasadena,1700 block of Summit Avenue,3,2,0,0,0,,2014-07-12
157857,"July 12, 2014",California,Pasadena,1700 block of Summit Avenue,3,2,0,0,0,,2014-07-12
157580,"July 11, 2014",Illinois,Chicago,5200 West Quincy Street,1,3,0,0,0,,2014-07-11
157580,"July 11, 2014",Illinois,Chicago,5200 West Quincy Street,1,3,0,0,0,,2014-07-11
156670,"July 9, 2014",Texas,Spring,711 Leaflet Ln,6,1,0,0,1,,2014-07-09
156670,"July 9, 2014",Texas,Spring,711 Leaflet Ln,6,1,0,0,1,,2014-07-09
156468,"July 8, 2014",Rhode Island,Providence,35 March Street,0,5,0,0,0,,2014-07-08
156468,"July 8, 2014",Rhode Island,Providence,35 March Street,0,5,0,0,0,,2014-07-08
162305,"July 7, 2014",Kentucky,Stopover,KY 194E,0,4,0,0,0,,2014-07-07
162305,"July 7, 2014",Kentucky,Stopover,KY 194E,0,4,0,0,0,,2014-07-07
155943,"July 7, 2014",California,San Bernardino,312  E Baseline Street ,1,4,0,0,0,,2014-07-07
155943,"July 7, 2014",California,San Bernardino,312  E Baseline Street ,1,4,0,0,0,,2014-07-07
155755,"July 6, 2014",New York,Buffalo,100 block of Erb Street,0,4,0,0,0,,2014-07-06
155755,"July 6, 2014",New York,Buffalo,100 block of Erb Street,0,4,0,0,0,,2014-07-06
155412,"July 6, 2014",Missouri,Saint Louis,4600 block of Natural Bridge Avenue,0,4,0,0,0,,2014-07-06
155412,"July 6, 2014",Missouri,Saint Louis,4600 block of Natural Bridge Avenue,0,4,0,0,0,,2014-07-06
156125,"July 6, 2014",Florida,Miami,NW 20th Ave and NW 62nd St,2,2,0,0,0,,2014-07-06
156125,"July 6, 2014",Florida,Miami,NW 20th Ave and NW 62nd St,2,2,0,0,0,,2014-07-06
154971,"July 5, 2014",Oregon,Portland,333 SE 122nd Ave,1,4,0,0,1,,2014-07-05
154803,"July 5, 2014",Texas,Houston,1700 Almeda-Genoa,0,6,0,0,0,,2014-07-05
158055,"July 5, 2014",Illinois,Centreville,4700 Piggott Avenue,0,5,0,0,0,,2014-07-05
154721,"July 5, 2014",Indiana,Indianapolis,Broad Ripple Avenue,0,7,0,0,0,,2014-07-05
154834,"July 5, 2014",Virginia,Norfolk,861 W. 36th Street,0,7,0,0,0,,2014-07-05
158055,"July 5, 2014",Illinois,Centreville,4700 Piggott Avenue,0,5,0,0,0,,2014-07-05
154803,"July 5, 2014",Texas,Houston,1700 Almeda-Genoa,0,6,0,0,0,,2014-07-05
154721,"July 5, 2014",Indiana,Indianapolis,Broad Ripple Avenue,0,7,0,0,0,,2014-07-05
154834,"July 5, 2014",Virginia,Norfolk,861 W. 36th Street,0,7,0,0,0,,2014-07-05
154971,"July 5, 2014",Oregon,Portland,333 SE 122nd Ave,1,4,0,0,1,,2014-07-05
154844,"July 4, 2014",Virginia,Norfolk,1722 Thurgood Street,0,5,0,0,0,,2014-07-04
154844,"July 4, 2014",Virginia,Norfolk,1722 Thurgood Street,0,5,0,0,0,,2014-07-04
156834,"July 2, 2014",Pennsylvania,Chester,1400 block of West Congress Street,0,5,0,0,0,,2014-07-02
156834,"July 2, 2014",Pennsylvania,Chester,1400 block of West Congress Street,0,5,0,0,0,,2014-07-02
153275,"June 30, 2014",Kentucky,Lexington,Scottsdale Circle,1,3,0,0,1,,2014-06-30
153275,"June 30, 2014",Kentucky,Lexington,Scottsdale Circle,1,3,0,0,1,,2014-06-30
152468,"June 29, 2014",Louisiana,New Orleans,700 block of Bourbon St,1,9,0,0,1,,2014-06-29
152693,"June 29, 2014",California,Los Angeles,1100 block of North Vermont Avenue,1,5,0,0,1,,2014-06-29
152693,"June 29, 2014",California,Los Angeles,1100 block of North Vermont Avenue,1,5,0,0,1,,2014-06-29
153648,"June 29, 2014",Missouri,Saint Louis,2800 block of Dayton,0,4,0,0,0,,2014-06-29
153648,"June 29, 2014",Missouri,Saint Louis,2800 block of Dayton,0,4,0,0,0,,2014-06-29
152468,"June 29, 2014",Louisiana,New Orleans,700 block of Bourbon St,1,9,0,0,1,,2014-06-29
153578,"June 28, 2014",New York,Manhattan,Fifth Avenue and West 139th Street,0,4,0,0,0,,2014-06-28
152960,"June 28, 2014",California,Antioch,5500 Cedar Point Way,0,7,0,0,0,,2014-06-28
152960,"June 28, 2014",California,Antioch,5500 Cedar Point Way,0,7,0,0,0,,2014-06-28
153578,"June 28, 2014",New York,Manhattan,Fifth Avenue and West 139th Street,0,4,0,0,0,,2014-06-28
152722,"June 27, 2014",California,San Diego,1600 block of Cathy Street,1,3,0,0,0,,2014-06-27
152722,"June 27, 2014",California,San Diego,1600 block of Cathy Street,1,3,0,0,0,,2014-06-27
157018,"June 26, 2014",Michigan,Detroit,Grand St,2,2,0,0,0,,2014-06-26
151659,"June 26, 2014",Wisconsin,Milwaukee,24th and Locust,0,5,0,0,0,,2014-06-26
157018,"June 26, 2014",Michigan,Detroit,Grand St,2,2,0,0,0,,2014-06-26
151659,"June 26, 2014",Wisconsin,Milwaukee,24th and Locust,0,5,0,0,0,,2014-06-26
151475,"June 25, 2014",Massachusetts,Lowell,Midland Street,0,5,0,0,0,,2014-06-25
151475,"June 25, 2014",Massachusetts,Lowell,Midland Street,0,5,0,0,0,,2014-06-25
150299,"June 24, 2014",Florida,Miami,Northwest 12th Avenue and 65th Street,2,7,0,0,0,,2014-06-24
150299,"June 24, 2014",Florida,Miami,Northwest 12th Avenue and 65th Street,2,7,0,0,0,,2014-06-24
154136,"June 22, 2014",California,Windsor,Windsor Avenue,1,3,0,0,0,,2014-06-22
154136,"June 22, 2014",California,Windsor,Windsor Avenue,1,3,0,0,0,,2014-06-22
149954,"June 21, 2014",District of Columbia,Washington,Florida Ave NW and U St NW,0,4,0,0,0,,2014-06-21
150344,"June 21, 2014",Tennessee,Memphis,2119 East Alcy Road,0,5,0,0,7,,2014-06-21
150344,"June 21, 2014",Tennessee,Memphis,2119 East Alcy Road,0,5,0,0,7,,2014-06-21
149954,"June 21, 2014",District of Columbia,Washington,Florida Ave NW and U St NW,0,4,0,0,0,,2014-06-21
157013,"June 20, 2014",Maryland,Seat Pleasant,6600 block of Greig Street,0,4,0,0,0,,2014-06-20
157013,"June 20, 2014",Maryland,Seat Pleasant,6600 block of Greig Street,0,4,0,0,0,,2014-06-20
146586,"June 15, 2014",Illinois,Park Forest,200 Berry Street,0,4,0,0,0,,2014-06-15
146586,"June 15, 2014",Illinois,Park Forest,200 Berry Street,0,4,0,0,0,,2014-06-15
146565,"June 15, 2014",Indiana,Kokomo,5100 Clinton Drive,0,4,0,0,0,,2014-06-15
146565,"June 15, 2014",Indiana,Kokomo,5100 Clinton Drive,0,4,0,0,0,,2014-06-15
149706,"June 13, 2014",California,Los Angeles,8600 block of South Figueroa Street,3,1,0,0,0,,2014-06-13
149706,"June 13, 2014",California,Los Angeles,8600 block of South Figueroa Street,3,1,0,0,0,,2014-06-13
156245,"June 9, 2014",New Jersey,Paterson,Rosa Parks Boulevard and Godwin Avenue,0,6,0,0,0,,2014-06-09
156245,"June 9, 2014",New Jersey,Paterson,Rosa Parks Boulevard and Godwin Avenue,0,6,0,0,0,,2014-06-09
144524,"June 8, 2014",Florida,Fort Myers,17372 Phlox Drive,4,0,1,0,0,,2014-06-08
144565,"June 8, 2014",Alabama,Opp,611 Hardin Street,1,4,0,0,1,,2014-06-08
144524,"June 8, 2014",Florida,Fort Myers,17372 Phlox Drive,4,0,1,0,0,,2014-06-08
144565,"June 8, 2014",Alabama,Opp,611 Hardin Street,1,4,0,0,1,,2014-06-08
143979,"June 7, 2014",Michigan,Oak Park,10811 W. Ten Mile Rd.,1,3,0,0,0,,2014-06-07
143723,"June 7, 2014",South Carolina,Moncks Corner,Tish Lane,1,5,0,0,0,,2014-06-07
143979,"June 7, 2014",Michigan,Oak Park,10811 W. Ten Mile Rd.,1,3,0,0,0,,2014-06-07
143723,"June 7, 2014",South Carolina,Moncks Corner,Tish Lane,1,5,0,0,0,,2014-06-07
142822,"June 4, 2014",Illinois,Chicago,4900 West West End Avenue,1,3,0,0,0,,2014-06-04
142822,"June 4, 2014",Illinois,Chicago,4900 West West End Avenue,1,3,0,0,0,,2014-06-04
142818,"June 3, 2014",Georgia,Atlanta,Auburn Avenue,1,4,0,0,1,,2014-06-03
142818,"June 3, 2014",Georgia,Atlanta,Auburn Avenue,1,4,0,0,1,,2014-06-03
142076,"June 2, 2014",Illinois,Chicago,2660 E. 79th St,0,7,0,0,0,,2014-06-02
142076,"June 2, 2014",Illinois,Chicago,2660 E. 79th St,0,7,0,0,0,,2014-06-02
141382,"June 1, 2014",Illinois,Chicago,West Ferdinand Street and North Lavergne Avenue ,1,5,0,0,0,,2014-06-01
141792,"June 1, 2014",California,Sacramento,6500 46th Street,0,4,0,0,0,,2014-06-01
141792,"June 1, 2014",California,Sacramento,6500 46th Street,0,4,0,0,0,,2014-06-01
141382,"June 1, 2014",Illinois,Chicago,West Ferdinand Street and North Lavergne Avenue ,1,5,0,0,0,,2014-06-01
153532,"May 31, 2014",California,San Bernardino,800 block of West Victoria St,1,3,0,0,0,,2014-05-31
153532,"May 31, 2014",California,San Bernardino,800 block of West Victoria St,1,3,0,0,0,,2014-05-31
139281,"May 25, 2014",Ohio,Toledo,2100 block of Joffre Avenue,1,3,0,0,0,,2014-05-25
139281,"May 25, 2014",Ohio,Toledo,2100 block of Joffre Avenue,1,3,0,0,0,,2014-05-25
138567,"May 24, 2014",Michigan,Detroit,Strathmoor St,0,4,0,0,0,,2014-05-24
138645,"May 24, 2014",South Carolina,Myrtle Beach,104 N Ocean Blvd,3,1,0,0,0,,2014-05-24
138567,"May 24, 2014",Michigan,Detroit,Strathmoor St,0,4,0,0,0,,2014-05-24
138645,"May 24, 2014",South Carolina,Myrtle Beach,104 N Ocean Blvd,3,1,0,0,0,,2014-05-24
140185,"May 23, 2014",Louisiana,New Orleans,6200 block of Eads Street,1,7,0,0,0,,2014-05-23
138282,"May 23, 2014",California,Goleta,840 Embarcadero del Norte,3,7,1,0,0,,2014-05-23
140185,"May 23, 2014",Louisiana,New Orleans,6200 block of Eads Street,1,7,0,0,0,,2014-05-23
138282,"May 23, 2014",California,Goleta,840 Embarcadero del Norte,3,7,1,0,0,,2014-05-23
138370,"May 23, 2014",California,Bellflower,9541 Flower Street,2,2,0,0,0,,2014-05-23
138370,"May 23, 2014",California,Bellflower,9541 Flower Street,2,2,0,0,0,,2014-05-23
142123,"May 21, 2014",Texas,Dallas,4515 Village Fair Pl,1,3,0,0,0,,2014-05-21
142123,"May 21, 2014",Texas,Dallas,4515 Village Fair Pl,1,3,0,0,0,,2014-05-21
135904,"May 18, 2014",Ohio,Sandusky,1643 Cleveland Rd,0,7,0,0,0,,2014-05-18
135904,"May 18, 2014",Ohio,Sandusky,1643 Cleveland Rd,0,7,0,0,0,,2014-05-18
136567,"May 17, 2014",California,Coachella,84000 block of Pedro Drive,1,3,0,0,1,,2014-05-17
136163,"May 17, 2014",District of Columbia,Washington,2200 block of Adams Pl NE,0,5,0,0,0,,2014-05-17
136567,"May 17, 2014",California,Coachella,84000 block of Pedro Drive,1,3,0,0,1,,2014-05-17
136163,"May 17, 2014",District of Columbia,Washington,2200 block of Adams Pl NE,0,5,0,0,0,,2014-05-17
134823,"May 13, 2014",Georgia,Atlanta,Panther Trail and Childress Drive,0,5,0,0,0,,2014-05-13
134823,"May 13, 2014",Georgia,Atlanta,Panther Trail and Childress Drive,0,5,0,0,0,,2014-05-13
